11.132740497589111; 11.753903566699593; 10.122874322823254; 1
8.2014039754867554; 11.032246529687644; 8.0783299800738657; 1
4.4520577192306519; 5.1403035736271123; 6.7306538922992463; 2
9.9198229759931564; 8.8373468263265416; 9.697792116255739; 1
5.6517756581306458; 4.6782054087354519; 5.82355844359651; 2
6.9518822431564331; 5.2057491163688505; 5.5256454381362428; 2
4.9027611762285233; 5.3117237113663922; 3.4142562608971705; 2
9.8844325840473175; 9.537509078116301; 10.999355499041004; 1
9.3626896142959595; 10.199132652137791; 8.8642764595627845; 1
6.6012520790100098; 4.7488257802331564; 5.2761836396104762; 2
10.915595293045044; 10.482023507477871; 10.864451401422205; 1
9.790811225771904; 9.4953133407648114; 10.264673602022185; 1
6.0599408149719238; 5.6385283755560343; 4.6397001632461627; 2
8.7637386322021484; 10.38699204124914; 11.44535863166827; 1
10.016093885526061; 10.74026511689237; 11.029794850654428; 1
8.3090490102767944; 9.1986928982926006; 7.9712973880584883; 1
8.4954891204833984; 9.5516096484571644; 8.8920007215586825; 1
3.6279313564300537; 4.7005147083733743; 5.9044111544969642; 2
10.050010897219181; 10.779729784263038; 9.1008505437625367; 1
11.252272367477417; 9.955616239130288; 10.369073150424285; 1
5.4090886414051056; 4.4835948619185233; 5.5572853622180887; 2
10.499737650156021; 11.208327762708784; 8.7507158486858536; 1
10.138401672244072; 11.230576686882047; 11.066219909486293; 1
10.993890941143036; 10.829116685194897; 10.300390506942536; 1
9.6081178486347198; 8.746469620048309; 10.470820366741458; 1
11.726205587387085; 11.561045356914285; 8.8668572432371242; 1
10.017773987725377; 10.34205336518413; 9.9172406303559963; 1
10.179763913154602; 10.567401262902141; 11.061592769748016; 1
5.7447801828384399; 4.9162702599950281; 4.690927596561985; 2
4.8820201531052589; 4.0366595738213435; 6.3517743085043961; 2
5.4651220738887787; 5.0129201422929137; 4.7062604686139169; 2
9.1841943264007568; 8.9677259500888233; 10.203895889844347; 1
11.504498243331909; 9.9541718241793422; 10.213365521020267; 1
8.6620575189590454; 8.8236079339915712; 9.5376071968557365; 1
11.340789556503296; 9.9297665083706477; 8.731911544998372; 1
10.802284836769104; 9.4958922231332785; 10.469222870447854; 1
5.2002803385257721; 4.820558883268788; 5.4364857026366309; 2
5.6017376780509949; 4.4421057610095005; 5.0482603818349148; 2
7.6456458568572998; 9.3230917175469958; 9.7935589022430616; 1
10.483715176582336; 11.79289092009496; 10.348115125085458; 1
9.1212177276611328; 11.388225165446965; 10.069100144605343; 1
6.6645554304122925; 5.0233379286005038; 6.3996915065008864; 2
9.5352767109870911; 9.3029368667130559; 8.0529279692013418; 1
4.435285210609436; 5.7329500760879561; 5.9688803453985004; 2
8.721182107925415; 9.458659933699229; 10.016268300005718; 1
10.122770898044109; 11.140465959718068; 7.7666068217326441; 1
10.181046470999718; 13.051069673696613; 10.75892610875508; 1
11.289540410041809; 10.366844928877192; 11.244719056369215; 1
10.020688127726316; 12.066416921592523; 10.388707521865621; 1
9.539795458316803; 9.4052073348608971; 9.6148734012597483; 1
11.098935961723328; 8.7352839430899465; 8.8673455221895328; 1
11.925725340843201; 10.52217973524365; 10.60365563732192; 1
3.7582484483718872; 5.8931471661540762; 6.0054643039580853; 2
8.8469821214675903; 9.6053445266619324; 9.7026428487783978; 1
8.8619023561477661; 8.0763469344076313; 10.858203497497176; 1
9.7172396183013916; 10.603906653513823; 9.5608749324529114; 1
8.8482322692871094; 8.3420597539848771; 11.400926372264914; 1
4.4413273930549622; 4.8877759453913834; 3.6735347366786053; 2
10.80561774969101; 10.162596223014797; 10.728152041207721; 1
8.9177852869033813; 8.6256696491442391; 10.501926304638079; 1
10.028926318511367; 10.750806468254257; 10.755784205555036; 1
5.1723158806562424; 5.3499275831485145; 4.6520933502443782; 2
10.34881916642189; 10.656272139452966; 11.6783705459206; 1
4.1572827100753784; 6.2162978991385307; 3.982623708994951; 2
10.537503898143768; 10.877395467953447; 9.1097621427806512; 1
10.205026403069496; 9.0535171182055887; 9.8035579755273758; 1
8.9432523250579834; 10.62778640346351; 9.8354706870766453; 1
7.8252770900726318; 10.162010910905792; 10.863743969194926; 1
8.4044877290725708; 10.375056335440847; 10.696357401726456; 1
10.480217337608337; 11.139624850664688; 12.791555343411385; 1
8.6926960945129395; 9.558267665155407; 8.745482851804022; 1
9.6258689761161804; 10.191741628940392; 9.4632143082063021; 1
10.202906623482704; 8.5423941641037064; 8.8341653593763585; 1
4.4862517714500427; 4.4314676306453551; 4.8880747765885815; 2
6.2859781980514526; 5.8621141085812427; 5.7560533930326185; 2
10.071055576205254; 11.753037301595896; 11.65368995912902; 1
9.2857374548912048; 10.106763298534155; 10.80390558506439; 1
4.6461686491966248; 4.9624861648371033; 2.9565129749323491; 2
8.2457455396652222; 10.13555626099321; 10.326873257467231; 1
3.65238356590271; 4.0276554221354406; 6.8136554356539865; 2
8.5704120397567749; 9.3028884701312684; 9.6349334583679536; 1
9.1391372680664062; 11.768268476330821; 10.74551459269183; 1
10.983547985553741; 12.473784112727278; 11.15363587020876; 1
4.8448692709207535; 6.4483580882389031; 6.1888073928861509; 2
4.7370254993438721; 4.4935012537487609; 3.6612569238197539; 2
6.8068240880966187; 7.1723158566040208; 6.63447554775186; 2
8.755650520324707; 9.8117615093260575; 9.8393044374750325; 1
11.998377323150635; 10.234781404226462; 10.353355290339824; 1
6.0379225015640259; 5.7477151211235151; 4.0867294775599419; 2
4.7914947271347046; 4.3753361184417425; 5.7331877276047809; 2
5.2502233982086182; 5.7388746353573472; 4.0019696378921816; 2
9.4128416776657104; 11.625736240214495; 10.928395392194506; 1
11.026923298835754; 11.604676138827436; 11.839220663048733; 1
4.5800091624259949; 5.8640867016859684; 5.078134086041227; 2
10.580887973308563; 11.748570712013702; 9.4010025252580096; 1
10.753295063972473; 11.767780662704476; 10.146740834552736; 1
11.166513562202454; 9.9097067262027494; 9.2690246358744961; 1
4.1470514535903931; 3.9638098479538724; 5.5013267996913022; 2
9.6363523304462433; 9.1407355804664956; 11.217732704610938; 1
6.5596953630447388; 4.2558639914069074; 4.3011987942942014; 2
4.7615129947662354; 5.6630856326962347; 2.947011908696044; 2
11.126475214958191; 10.575455846592613; 10.289087973165859; 1
8.1670428514480591; 8.0731504422109541; 7.0876143001586316; 1
8.74061119556427; 9.6477888860681063; 9.7352615479073172; 1
9.3625557422637939; 10.198403321082969; 9.6648996947261328; 1
4.5726228058338165; 5.1550989486896377; 5.1769673432137324; 2
10.934372544288635; 9.5083093232047826; 9.2982120168624309; 1
10.736421465873718; 10.245073024583277; 9.9708664708743644; 1
5.345441997051239; 4.4090316732278225; 5.8983903123926442; 2
9.9646420255303383; 9.8936450180083071; 10.598966423003553; 1
10.503991365432739; 11.717844469697301; 10.359954997583237; 1
10.263204634189606; 10.485220385352985; 10.361314143483572; 1
10.416401624679565; 9.41047814781329; 9.7511209905935932; 1
7.5422062873840332; 10.859408869607469; 10.0671203315342; 1
9.5064765214920044; 9.594846839515375; 10.904870804926388; 1
4.2606959939002991; 6.0148509791664075; 5.4652105719256117; 2
10.797679543495178; 10.110972695085801; 8.9516042387994599; 1
9.6338227093219757; 9.7387227729064278; 11.309035496973838; 1
10.658527612686157; 10.785773264505497; 11.728816838860235; 1
12.010827541351318; 10.311051561424717; 11.41667028337357; 1
4.6198504567146301; 4.7802218774753227; 4.2118394177992649; 2
9.802453950047493; 10.414249966257868; 11.536615980113453; 1
5.5134093761444092; 4.0878917476892953; 4.4001650379984696; 2
8.7770531177520752; 10.058679099693391; 11.166189596789998; 1
11.342562556266785; 10.340947970514716; 9.546142185831723; 1
8.1350146532058716; 10.039352349306373; 9.6084352749481869; 1
9.8795994892716408; 9.2644128646452231; 10.266834121243718; 1
10.875965714454651; 11.725730526653338; 10.979221181680346; 1
10.564654409885406; 12.52624322059639; 11.1344108703004; 1
10.342230021953583; 10.327096380922876; 9.3102332150734473; 1
5.481052041053772; 4.1281546710849284; 4.6722749577229035; 2
10.498650848865509; 10.071211125829942; 8.3841836723779721; 1
9.586073100566864; 11.258951700771224; 10.538248532698793; 1
10.167838722467422; 10.746454778833218; 9.1041780167097617; 1
5.4581402242183685; 5.0710877833479531; 5.91232499038051; 2
7.1586384773254395; 4.3749896703013285; 5.796119924384084; 2
8.8527169227600098; 9.9738966836170473; 11.557332961819597; 1
9.3815345764160156; 10.794164647389325; 11.998616443602694; 1
8.5913658142089844; 9.728108673954889; 9.0801683303686485; 1
3.1186550855636592; 3.5959882166526915; 3.7743075702670383; 2
10.051367983222008; 10.234433172171917; 10.342615339662315; 1
3.8916455507278442; 4.3242355976711684; 4.6273320560582887; 2
10.677981436252594; 9.5338516122721497; 10.028965791609876; 1
9.2668585777282715; 11.371172645910869; 11.81007007080818; 1
4.6745157837867737; 4.8120425085360896; 5.2309841135026645; 2
9.5939400494098663; 8.3078685978084259; 6.6570334376768283; 1
10.10078751295805; 10.176578163331945; 9.2974546222368026; 1
6.8298823833465567; 9.0383631278511274; 9.3394358708845271; 1
10.718325614929199; 11.168767222262684; 11.27972518947545; 1
5.5278854370117188; 5.3559053939464354; 5.1130168880043421; 2
4.7126061618328094; 3.614751066782103; 5.003360628857024; 2
6.0119607448577881; 2.540727721825879; 3.638215133098659; 2
7.7918598651885986; 8.4265611549342125; 10.502464500912243; 1
12.004188537597656; 10.8428443900088; 10.023970853874374; 1
5.2431657910346985; 4.9828767812251566; 5.6440760809877961; 2
9.0216100811958313; 8.6084091820116235; 8.6989329108419184; 1
10.350386828184128; 10.328341978416621; 10.522804145576739; 1
5.6382570266723633; 4.2837258441069483; 6.74802332382035; 2
8.9697483777999878; 9.9937145336825122; 10.206523047120966; 1
8.861169695854187; 9.6653840520101486; 9.3128097453988623; 1
10.50237774848938; 10.378873491287658; 10.617926656657131; 1
10.161415860056877; 10.339651180078459; 9.1294129679563749; 1
9.9239163547754288; 9.6613650262933515; 8.9266876052038366; 1
10.498491764068604; 10.869804158535247; 9.2029091782585937; 1
9.537403404712677; 7.9755202119356587; 10.567566480026899; 1
8.4681382179260254; 9.9987928474776737; 12.123850879797743; 1
8.1046528816223145; 8.8517734848800007; 8.6463414062278083; 1
6.1730161905288696; 5.8774427868261228; 5.0648009556422302; 2
3.8725242614746094; 3.972361381281444; 6.2943754627984632; 2
4.0311309695243835; 3.8637352572393384; 6.2412823375394657; 2
10.516530990600586; 10.2711411997822; 9.1059012653894769; 1
4.6273631453514099; 4.3929854007812015; 3.3085953131478374; 2
4.0597918033599854; 5.0856145740304362; 4.4667136888893566; 2
10.098225437104702; 9.4489339689727316; 11.604306949119067; 1
5.4076436460018158; 4.1367166904052555; 5.0321067179096364; 2
5.9031152725219727; 5.3110298840639425; 5.2053778468037084; 2
9.4604824781417847; 10.070977652976131; 9.8189590732892853; 1
10.562394261360168; 10.262368554000986; 10.357851586005456; 1
11.019570589065552; 9.8003451680429308; 11.920352706272627; 1
4.8676866739988327; 6.1601296811850723; 6.9568956967666695; 2
10.764980792999268; 11.244769774201552; 11.335801191049319; 1
11.270494699478149; 10.558325824779812; 10.611866821262124; 1
4.8328834772109985; 6.0548271409654886; 4.6779469075546452; 2
4.6311313807964325; 4.2975277598934953; 5.0336691103750475; 2
3.6318860054016113; 3.2154210178508533; 5.1608118264247684; 2
8.1122860908508301; 8.7888669220103939; 10.261833348405078; 1
7.1269230842590332; 3.7522366763686863; 4.3078306320875335; 2
6.3978736400604248; 5.350219769354891; 3.3462299935960447; 2
9.0613220930099487; 9.019010276522005; 11.115095581797258; 1
9.3137900233268738; 10.06384517893685; 8.7134477943107722; 1
4.8178201913833618; 1.6058265018679667; 4.234445591675053; 2
10.857569754123688; 11.268328337378151; 11.333890104167331; 1
9.8627176433801651; 8.3312590692954434; 10.426156652476516; 1
5.338820606470108; 5.479672691162266; 4.9453891345708962; 2
11.104381799697876; 10.562527205235334; 8.9093207845434126; 1
11.049582839012146; 10.214405774936031; 11.171548504196682; 1
9.4272974729537964; 8.8612178666071308; 9.5650839946124382; 1
5.0235689803957939; 3.8979811373208966; 4.9825998238411078; 2
11.593319416046143; 11.196272886614002; 11.047184549516549; 1
9.4245157837867737; 9.9932396622540924; 10.124759753287979; 1
9.6458480358123779; 11.866813017769919; 11.894422198230069; 1
8.3721206188201904; 9.8351732897434587; 10.015406979880584; 1
8.9743893146514893; 9.7936729055515777; 10.571022835397789; 1
9.9131779447197914; 9.2868794903492038; 10.946072480276957; 1
10.840079545974731; 9.6137227745745477; 9.5450536785652691; 1
5.9088163375854492; 5.6563309832426096; 2.6987492329069278; 2
8.7150802612304688; 12.44186750250396; 11.388157446428988; 1
9.1240096092224121; 9.2737208668764595; 10.081219953007897; 1
9.7813353687524796; 10.741123532268118; 11.756639358788417; 1
10.133661791682243; 9.0951070855388885; 7.0439422598502368; 1
3.8827635049819946; 6.4999573384938101; 6.9063827861324487; 2
10.691196858882904; 8.872310197493519; 10.589524976929006; 1
9.6335846185684204; 10.073089228570161; 9.4092022886534892; 1
10.434680759906769; 10.12754574032029; 9.5512583540809093; 1
5.0675095394253731; 6.0155382462474822; 5.3132208204821083; 2
10.732770681381226; 9.0274360581528761; 8.3769757646927836; 1
7.7453844547271729; 8.7370014139361292; 10.642908570475198; 1
9.5588483810424805; 9.2816580063429832; 10.8257201808771; 1
12.156778573989868; 11.000426074390278; 10.388634780617238; 1
4.998184071155265; 4.9506309643210988; 5.1080715762013078; 2
10.29765573143959; 10.452522355271624; 8.8110068728960229; 1
6.3188749551773071; 4.8670434367104756; 6.0915994259097808; 2
3.6590427160263062; 4.8323796244930239; 5.2431326542016565; 2
5.0579040497541428; 3.9190235513089284; 3.7358035943368071; 2
5.1550440937280655; 6.0127509191774724; 5.6551781678113517; 2
10.39682874083519; 10.583290126328023; 8.7665768004728584; 1
9.7586948573589325; 8.5237717346814605; 8.4381530501089319; 1
5.0293909721076488; 4.8957584216678107; 5.2073521475686864; 2
3.6700413227081299; 5.332453725796924; 5.1180108819851382; 2
9.6406300365924835; 9.7566210961748556; 9.105569666866133; 1
11.21688973903656; 9.6198181588916079; 9.4327872293204429; 1
8.5008660554885864; 10.690732766627567; 8.2770911876404334; 1
11.104138374328613; 8.9230971541725026; 7.8125103173774839; 1
10.263855695724487; 10.779828968844161; 11.329379632430612; 1
8.487568736076355; 11.773163694927998; 10.464220070823082; 1
9.7250613868236542; 10.993702526310008; 12.158042130541556; 1
7.4284713268280029; 8.3885475806135723; 10.005653324486513; 1
10.607692360877991; 11.805146158783231; 9.9163151754211079; 1
9.1901580095291138; 11.058733881750044; 9.3628879265419052; 1
9.0307484865188599; 9.7601902612681481; 11.540774249676398; 1
4.0033308863639832; 4.2596652983123402; 4.2169939712574589; 2
9.6423532068729401; 10.365596336369332; 10.933318684102824; 1
4.1948002576828003; 8.0972915390535842; 5.9747811702019229; 2
10.781594336032867; 10.17435737598141; 8.3067045372036539; 1
